 * Serving Flask app 'app'
 * Debug mode: on
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://192.168.1.212:8080
Press CTRL+C to quit
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 136-453-271
192.168.1.132 - - [21/Nov/2025 17:10:00] code 400, message Bad request version ('\x11ÜjÄñ]²@\x82\xadírÙgNO\x11#ý¬i\x00\x03È3ö\x14!ËW\x0f~\x00*\x9a\x9a\x13\x02\x13\x03\x13\x01À,À+Ì©À0À/Ì¨À')
192.168.1.132 - - [21/Nov/2025 17:10:00] "\x16\x03\x01\x05ý\x01\x00\x05ù\x03\x03U­Â\x95\x1f \x00\x84\x1c\x18(úuat\x1bJët¦ED\x19Ì<}'O½C¿c \x11ÜjÄñ]²@\x82­írÙgNO\x11#ý¬i\x00\x03È3ö\x14!ËW\x0f~\x00*\x9a\x9a\x13\x02\x13\x03\x13\x01À,À+Ì©À0À/Ì¨À" HTTPStatus.BAD_REQUEST -
192.168.1.132 - - [21/Nov/2025 17:26:57] "\x16\x03\x01\x05ý\x01\x00\x05ù\x03\x03ïÌ¾\x93¾à¨ûÜ@Ýü^Mc\x16\x08(Çô+×\\cÚ9[pNªw\x05 5 íV\x17MðºZ­ &¿¡\x01nÖ{I\x0f\x87WlÝ¾8)%ñÈ;ú\x00*zz\x13\x02\x13\x03\x13\x01À,À+Ì©À0À/Ì¨À" HTTPStatus.BAD_REQUEST -
192.168.1.132 - - [21/Nov/2025 17:26:57] code 400, message Bad request version ('k¥OF]Pî\x9f\x02\x17\x80÷BN\x94\x89®VQ\x8fð=é')
192.168.1.132 - - [21/Nov/2025 17:26:57] "\x16\x03\x01\x05ý\x01\x00\x05ù\x03\x03Wû\x11\x0d\x91À\x91\x00Îrq¾ç÷.øÛîÎ\x00.M\x08¬É\x8cØ«)\x89\x007 \x0dT¶\x19\x85k¥OF]Pî\x9f\x02\x17\x80÷BN\x94\x89®VQ\x8fð=é" HTTPStatus.BAD_REQUEST -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET / HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /api/dashboard/highlights HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:26:57] "GET /api/relays/states HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:26:59] "GET /affichage-lcd HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:26:59] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:26:59] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:59] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:59] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:59] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:59] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:59] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:26:59] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:27:04] "POST /affichage-lcd HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:27:22] "GET / HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:27:22] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:27:22] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:22] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:22] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:23] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:23] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:23] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:23] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:27:23] "GET /api/relays/states HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:27:23] "GET /api/dashboard/highlights HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:27:27] "GET /admin/utilisateurs HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:27:27] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:27:27] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:27] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:27] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:27] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:27] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:27] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:27:27] "GET /api/server-time HTTP/1.1" 200 -
 * Detected change in '/home/pi/Dashboard/app/routes.py', reloading
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 136-453-271
192.168.1.132 - - [21/Nov/2025 17:27:59] "GET /admin/utilisateurs HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:00] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:00] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:00] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:00] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:00] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:00] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:00] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:00] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /graphiques HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /static/js/apexcharts.min.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:05] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /graphiques?period=1h HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /static/js/apexcharts.min.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:09] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET / HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /api/relays/states HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:15] "GET /api/dashboard/highlights HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:20] "GET /admin/utilisateurs HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:20] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:20] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:20] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:20] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:20] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:20] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:20] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:20] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:22] "GET /affichage-lcd HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:23] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:28:23] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:23] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:23] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:23] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:23] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:23] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:28:23] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:41] "GET /admin/utilisateurs HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:41] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:41] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:41] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:41] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:41] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:41] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:41] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:41] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:44] "GET /admin/utilisateurs/2/modifier HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:44] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:44] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:44] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:44] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:44] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:44] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:44] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:44] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "POST /admin/utilisateurs/2/modifier HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "GET /admin/utilisateurs HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:29:54] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:29:57] "POST /notifications/read HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:30:00] "GET /auth/logout HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:30:00] "GET /auth/login HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:30:00] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:30:00] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:30:08] "POST /auth/login HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:30:08] "GET /auth/2fa HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:30:08] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:30:08] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:30:46] "GET /auth/2fa?resend=1 HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:30:46] "GET /auth/2fa HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:30:46] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:30:46] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:12] "POST /auth/login HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:31:12] "GET / HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:12] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:12] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:12] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:12] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:12] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:12] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:12] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:13] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:13] "GET /api/dashboard/highlights HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:13] "GET /api/relays/states HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:18] "GET /auth/logout HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:31:18] "GET /auth/login HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:18] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:18] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:27] "POST /auth/login HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:31:27] "GET /auth/2fa HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:27] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:27] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "POST /auth/2fa HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET / HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET /api/dashboard/highlights HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:36] "GET /api/relays/states HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:39] "POST /notifications/read HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:47] "GET /auth/logout HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:31:47] "GET /auth/login HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:47] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:47] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "POST /auth/login HTTP/1.1" 302 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET / HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /api/dashboard/highlights HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:31:53] "GET /api/relays/states HTTP/1.1" 200 -
 * Detected change in '/home/pi/Dashboard/app/lcd_display.py', reloading
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 136-453-271
192.168.1.132 - - [21/Nov/2025 17:32:08] "GET /api/relays/states HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:32:09] "GET /affichage-lcd HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:32:09] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:32:09] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:09] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:09] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:09] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:09] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:09] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:09] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:32:55] "GET /journal HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:32:55] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:32:55] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:55] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:55] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:55] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:55] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:55] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:32:55] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:01] "GET /journal?compact=1 HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:01] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:01] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:01] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:01] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:01] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:01] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:01] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:01] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /graphiques HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /static/js/apexcharts.min.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:09] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET / HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /manifest.json HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /static/js/main.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /static/css/main.css HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /static/js/filters.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /static/js/pwa.js HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /static/img/logo.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /static/uploads/avatar_41fb768a55e362dc.png HTTP/1.1" 304 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /api/relays/states HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /api/dashboard/highlights HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:17] "GET /api/server-time HTTP/1.1" 200 -
192.168.1.132 - - [21/Nov/2025 17:33:59] code 400, message Bad request version ('\x06b3VïÄ&ëQÂbVÆgÌàÅó\x13«ãqÚ1Cu¶Å¬\x9dÉÛ\x00*\x1a\x1a\x13\x02\x13\x03\x13\x01À,À+Ì©À0À/Ì¨À')
192.168.1.132 - - [21/Nov/2025 17:33:59] "\x16\x03\x01\x05ý\x01\x00\x05ù\x03\x03"ê tÑ2dë\x89PCÑoìÕï\x12q\x0e"¹3¿\x8cÞõ`jÃ\x1e¾ü \x06b3VïÄ&ëQÂbVÆgÌàÅó\x13«ãqÚ1Cu¶Å¬\x9dÉÛ\x00*\x1a\x1a\x13\x02\x13\x03\x13\x01À,À+Ì©À0À/Ì¨À" HTTPStatus.BAD_REQUEST -
192.168.1.132 - - [21/Nov/2025 17:33:59] code 400, message Bad request version (',AÛC7£Ù%?v\x00*')
